,Model,RMSE,MAPE,Weeks ahead,Location
4598,SigSci-TSENS,6.48074069840786,75510442.41982509,3,DE
4599,SigSci-TSENS,24.654759030603866,28.667285442142404,3,FL
4600,SigSci-TSENS,9.834342159711838,17.92032144043972,3,GA
4601,SigSci-TSENS,28.5657137141714,84.0099419342322,3,IA
4602,SigSci-TSENS,5.8918830363717944,88.13775510204081,3,ID
4603,SigSci-TSENS,17.382256963434212,80.39112363091955,3,IL
4604,SigSci-TSENS,36.320006293265656,41.6431640550487,3,IN
4605,SigSci-TSENS,30.930798336193742,101.36719233147804,3,KS
4606,SigSci-TSENS,12.147898113312795,36.90573697228533,3,KY
4607,SigSci-TSENS,18.988718455215153,57.47072436012529,3,LA
4608,SigSci-TSENS,19.060055463867734,68.62074619324889,3,MA
4609,SigSci-TSENS,6.557438524302,33.132192270847725,3,MD
4610,SigSci-TSENS,2.138089935299395,55.29640427599611,3,ME
4611,SigSci-TSENS,33.393754762572854,45.093506324401176,3,MI
4612,SigSci-TSENS,34.378149206394795,99.37409943111936,3,MN
4613,SigSci-TSENS,29.558658388267315,33.02452689133678,3,MO
4614,SigSci-TSENS,10.993504575754852,32.68487147879974,3,MS
4615,SigSci-TSENS,11.600492600378166,67.98018069768874,3,MT
4616,SigSci-TSENS,61.93890999548322,97.21485260770974,3,NC
4617,SigSci-TSENS,15.273693537769908,259183918.18092623,3,ND
4618,SigSci-TSENS,16.69901622423138,28.78906766185816,3,NE
4619,SigSci-TSENS,5.3718844791323335,204.69954215452418,3,NH
4620,SigSci-TSENS,24.836608924270294,50.62437121577241,3,NJ
4621,SigSci-TSENS,4.242640687119285,57142882.312925175,3,NM
4622,SigSci-TSENS,9.673232581274398,56.11570024835332,3,NV
4623,SigSci-TSENS,23.979157616563597,47.77661774818533,3,NY
4624,SigSci-TSENS,48.94019674197129,91.88671820379138,3,OH
4625,SigSci-TSENS,46.6828203334558,43.36143211169761,3,OK
4626,SigSci-TSENS,2.138089935299395,108.843537414966,3,OR
4627,SigSci-TSENS,39.0457606991006,40.77288909012029,3,PA
4628,SigSci-TSENS,1.5118578920369088,106122414.2857143,3,RI
4629,SigSci-TSENS,8.58570240075241,31.141401023014993,3,SC
4630,SigSci-TSENS,10.663690060869442,47.071822235387664,3,SD
4631,SigSci-TSENS,18.939754109129446,39.74293160073682,3,TN
4632,SigSci-TSENS,142.21512879135912,60.398928809431204,3,TX
4633,SigSci-TSENS,889.6354590505034,37.680941250017696,3,US
4634,SigSci-TSENS,4.898979485566356,35.13119533527697,3,UT
4635,SigSci-TSENS,6.458659745975609,17.68811332259988,3,VA
4636,SigSci-TSENS,0.9258200997725514,85714200.0,3,VT
4637,SigSci-TSENS,5.976143046671968,51.98493683187561,3,WA
4638,SigSci-TSENS,28.10439721568749,60.38016205668474,3,WI
4639,SigSci-TSENS,12.305631695633158,55.40771864301276,3,WV
4640,SigSci-TSENS,4.956957592256421,203.8095238095238,3,WY
4641,SigSci-TSENS,6.794605703546503,275000129.1666666,4,AK
4642,SigSci-TSENS,12.851718432438,58.92648031434796,4,AL
4643,SigSci-TSENS,24.51190187099592,34.519601558347816,4,AR
4644,SigSci-TSENS,47.850461509442795,48.15208720587979,4,AZ
4645,SigSci-TSENS,38.27531841800928,96.06132815078891,4,CA
4646,SigSci-TSENS,16.077935190813527,51.04395809951367,4,CO
4647,SigSci-TSENS,7.082843120291926,108333488.06216931,4,CT
4648,SigSci-TSENS,,,4,DC
4649,SigSci-TSENS,6.191391873668904,83333527.1164021,4,DE
4650,SigSci-TSENS,25.016661114811733,30.23035542319561,4,FL
4651,SigSci-TSENS,11.881357947081076,17.8262510431037,4,GA
4652,SigSci-TSENS,35.06422678457348,65.94855333495101,4,IA
4653,SigSci-TSENS,6.096447052723961,114.87268518518519,4,ID
4654,SigSci-TSENS,18.20256392196806,60.784256096756096,4,IL
4655,SigSci-TSENS,44.87575440405803,44.75713530649455,4,IN
4656,SigSci-TSENS,34.67227518734049,82.79122917774234,4,KS
4657,SigSci-TSENS,11.965227397198378,35.99511599511599,4,KY
4658,SigSci-TSENS,21.73323108360405,54.9732993012563,4,LA
4659,SigSci-TSENS,22.678918257565403,77.266556447843,4,MA
4660,SigSci-TSENS,7.0710678118654755,32.738501966443145,4,MD
4661,SigSci-TSENS,2.273030282830976,38.88888888888889,4,ME
4662,SigSci-TSENS,43.78355855797927,50.96656094816313,4,MI
4663,SigSci-TSENS,36.9436507851259,102.68457705528644,4,MN
4664,SigSci-TSENS,34.72271110766938,40.36673122199438,4,MO
4665,SigSci-TSENS,11.775681155103795,24.95235844246967,4,MS
4666,SigSci-TSENS,12.335585379975555,57.51054987897094,4,MT
4667,SigSci-TSENS,61.208659518077994,93.2521310993533,4,NC
4668,SigSci-TSENS,17.411681902293836,338889195.76388896,4,ND
4669,SigSci-TSENS,18.596594670351163,35.91799541258636,4,NE
4670,SigSci-TSENS,4.96655480858378,145.98134708428825,4,NH
4671,SigSci-TSENS,28.023799409311604,55.34450681808405,4,NJ
4672,SigSci-TSENS,4.358898943540674,47.75132275132275,4,NM
4673,SigSci-TSENS,9.495613022162743,59.38418577307466,4,NV
4674,SigSci-TSENS,26.75506182637845,48.87209513435004,4,NY
4675,SigSci-TSENS,58.312377188152205,104.99056693936846,4,OH
4676,SigSci-TSENS,49.91993589739474,41.19120427839495,4,OK
4677,SigSci-TSENS,3.0550504633038935,114.12037037037037,4,OR
4678,SigSci-TSENS,39.585350825778974,34.971518244341105,4,PA
4679,SigSci-TSENS,2.1213203435596424,133333288.8888889,4,RI
4680,SigSci-TSENS,6.904105059069326,24.49840550113878,4,SC
4681,SigSci-TSENS,12.82575533838066,48.49571334381706,4,SD
4682,SigSci-TSENS,18.425525772688278,40.65644626315263,4,TN
4683,SigSci-TSENS,209.95316938149168,57.88620229667616,4,TX
4684,SigSci-TSENS,1124.937627900617,38.53900509118252,4,US
4685,SigSci-TSENS,4.708148963941845,34.06084656084655,4,UT
4686,SigSci-TSENS,6.819090848492928,18.58289411687949,4,VA
4687,SigSci-TSENS,0.9128709291752769,83333250.0,4,VT
4688,SigSci-TSENS,8.445906306213285,59.59986772486773,4,WA
4689,SigSci-TSENS,29.88310559496787,72.5174683465821,4,WI
4690,SigSci-TSENS,13.335416503931677,60.82213749697411,4,WV
4691,SigSci-TSENS,5.0990195135927845,176.01851851851853,4,WY
4692,UMass-trends_ensemble,3.3380918415851206,159183832.3129252,1,AK
4693,UMass-trends_ensemble,8.643742575660482,44.39125217186442,1,AL
4694,UMass-trends_ensemble,12.767145334803704,62.90583146230577,1,AR
4695,UMass-trends_ensemble,15.071259308460496,51.97980701882262,1,AZ
4696,UMass-trends_ensemble,13.32559299136172,45.95335103738464,1,CA
4697,UMass-trends_ensemble,11.946308455514018,54.31506616469023,1,CO
4698,UMass-trends_ensemble,8.358058557891471,102040984.58344379,1,CT
4699,UMass-trends_ensemble,1.4638501094227998,24489857.653061226,1,DC
4700,UMass-trends_ensemble,3.4641016151377544,147.59961127308063,1,DE
4701,UMass-trends_ensemble,28.747670713095548,26.321214566969836,1,FL
4702,UMass-trends_ensemble,15.806870115780127,22.24952385745488,1,GA
4703,UMass-trends_ensemble,14.076322571710877,129.1940325246517,1,IA
4704,UMass-trends_ensemble,5.656854249492381,88.43537414965988,1,ID
4705,UMass-trends_ensemble,17.36169840276496,96.07400627808791,1,IL
4706,UMass-trends_ensemble,22.837938360794052,47.633181861446324,1,IN
4707,UMass-trends_ensemble,13.799585915112505,66.59476284248035,1,KS
4708,UMass-trends_ensemble,10.021405661311762,27.178593367590704,1,KY
4709,UMass-trends_ensemble,9.40364670904705,97.97506001423054,1,LA
4710,UMass-trends_ensemble,16.418630532764556,58.97968278204583,1,MA
4711,UMass-trends_ensemble,8.68496237346895,103.6181615503344,1,MD
4712,UMass-trends_ensemble,2.591193878173865,36734751.11758989,1,ME
4713,UMass-trends_ensemble,11.904380946285519,47.841163550682055,1,MI
4714,UMass-trends_ensemble,16.664761795905928,53.91328948059968,1,MN
4715,UMass-trends_ensemble,20.10685739457348,29.83595662005974,1,MO
4716,UMass-trends_ensemble,10.796824930109247,45.60450229276374,1,MS
4717,UMass-trends_ensemble,6.600865744084526,66.94427067144574,1,MT
4718,UMass-trends_ensemble,29.149859102820475,58.8678988988368,1,NC
4719,UMass-trends_ensemble,9.746794344808963,181632849.9728843,1,ND
4720,UMass-trends_ensemble,11.892374507581378,45.372568673976346,1,NE
4721,UMass-trends_ensemble,7.131419413913534,107.31471809503022,1,NH
4722,UMass-trends_ensemble,8.017837257372731,43.02999893337126,1,NJ
4723,UMass-trends_ensemble,3.1396087108337016,142857164.99028185,1,NM
4724,UMass-trends_ensemble,7.319250547113999,87.38797106144045,1,NV
4725,UMass-trends_ensemble,15.118578920369089,50.323685409456566,1,NY
4726,UMass-trends_ensemble,24.934199119167346,53.97208932196315,1,OH
4727,UMass-trends_ensemble,23.488599058144903,54.600825041211735,1,OK
4728,UMass-trends_ensemble,5.0142653642240695,79.33673469387756,1,OR
4729,UMass-trends_ensemble,19.32060336236201,44.953373421987045,1,PA
4730,UMass-trends_ensemble,1.0690449676496976,24489822.44897959,1,RI
4731,UMass-trends_ensemble,7.091242083423347,52.01050294077895,1,SC
4732,UMass-trends_ensemble,12.12435565298214,53.62224634670455,1,SD
4733,UMass-trends_ensemble,15.928411274018691,42.19875770338435,1,TN
4734,UMass-trends_ensemble,59.00363184947662,76.28380109858655,1,TX
4735,UMass-trends_ensemble,262.08722648331087,30.56462119492693,1,US
4736,UMass-trends_ensemble,2.449489742783178,55.91836734693878,1,UT
4737,UMass-trends_ensemble,7.855844048495726,23.78731378318466,1,VA
4738,UMass-trends_ensemble,0.6546536707079771,24489842.85714286,1,VT
4739,UMass-trends_ensemble,7.690439333539869,71.64480077745384,1,WA
4740,UMass-trends_ensemble,18.818683725033935,44.03583299145403,1,WI
4741,UMass-trends_ensemble,8.340948901139999,100.0846064921695,1,WV
4742,UMass-trends_ensemble,4.2594432902501635,99.65986394557822,1,WY
4743,UMass-trends_ensemble,9.201449161228174,183333626.3888889,2,AK
4744,UMass-trends_ensemble,9.71253485622231,33.49874208942836,2,AL
4745,UMass-trends_ensemble,19.72308292331602,54.565372943488576,2,AR
4746,UMass-trends_ensemble,15.911211979816832,41.32047213574561,2,AZ
4747,UMass-trends_ensemble,18.21629307332678,47.45518914636561,2,CA
4748,UMass-trends_ensemble,10.692676621563626,41.90506921062477,2,CO
4749,UMass-trends_ensemble,8.925618559330589,253.96825396825395,2,CT
4750,UMass-trends_ensemble,2.23606797749979,16666756.25,2,DC
4751,UMass-trends_ensemble,3.9791121287711073,55555675.39682541,2,DE
4752,UMass-trends_ensemble,39.58324561393789,32.61209405974917,2,FL
4753,UMass-trends_ensemble,11.0,22.161970118984563,2,GA
4754,UMass-trends_ensemble,11.037813793198966,118.41788154956036,2,IA
4755,UMass-trends_ensemble,3.958114029012639,101.90972222222223,2,ID
4756,UMass-trends_ensemble,19.222382786741086,91.43807268807271,2,IL
4757,UMass-trends_ensemble,30.40285074352952,47.790368395585425,2,IN
4758,UMass-trends_ensemble,18.03237828647865,84.08026537302854,2,KS
4759,UMass-trends_ensemble,8.306623862918075,28.84502574719966,2,KY
4760,UMass-trends_ensemble,13.674794331177344,71.66915571485464,2,LA
4761,UMass-trends_ensemble,23.313086453749534,69.60169506953133,2,MA
4762,UMass-trends_ensemble,6.506407098647712,44.31947863320412,2,MD
4763,UMass-trends_ensemble,3.391164991562634,106.48148148148147,2,ME
4764,UMass-trends_ensemble,18.66815470259447,44.623754826953174,2,MI
4765,UMass-trends_ensemble,20.724381776062707,55.94464995347109,2,MN
4766,UMass-trends_ensemble,16.906606203887677,21.62727420402859,2,MO
4767,UMass-trends_ensemble,13.197221929886103,42.95610267761782,2,MS
4768,UMass-trends_ensemble,9.772410142846033,86.78269748445187,2,MT
4769,UMass-trends_ensemble,41.68732821054059,63.793081275720155,2,NC
4770,UMass-trends_ensemble,15.95827893811443,263889125.9748932,2,ND
4771,UMass-trends_ensemble,9.44281031614353,35.09481083517594,2,NE
4772,UMass-trends_ensemble,7.767453465154029,201.18853096794268,2,NH
4773,UMass-trends_ensemble,7.895146188218008,30.341137207668368,2,NJ
4774,UMass-trends_ensemble,6.041522986797286,88888932.87037039,2,NM
4775,UMass-trends_ensemble,11.335784048754634,71.49287184009405,2,NV
4776,UMass-trends_ensemble,19.544820285692065,48.07141878843805,2,NY
4777,UMass-trends_ensemble,28.09211039894772,56.39588368856663,2,OH
4778,UMass-trends_ensemble,33.842773723992146,45.14457060018231,2,OK
4779,UMass-trends_ensemble,5.70087712549569,126.04166666666667,2,OR
4780,UMass-trends_ensemble,26.07041746245477,49.13296909687137,2,PA
4781,UMass-trends_ensemble,1.0,41666677.777777776,2,RI
4782,UMass-trends_ensemble,9.1104335791443,43.93241221680073,2,SC
4783,UMass-trends_ensemble,13.038404810405298,48.82292816116347,2,SD
4784,UMass-trends_ensemble,15.20416609573398,30.176358337873182,2,TN
4785,UMass-trends_ensemble,90.02499652874195,73.14118394572834,2,TX
4786,UMass-trends_ensemble,447.999627976036,31.42420340526807,2,US
4787,UMass-trends_ensemble,4.281744192888376,33.531746031746025,2,UT
4788,UMass-trends_ensemble,10.870449239413553,26.741147582631697,2,VA
4789,UMass-trends_ensemble,0.7071067811865476,27777816.666666668,2,VT
4790,UMass-trends_ensemble,7.916228058025278,76.24338624338625,2,WA
4791,UMass-trends_ensemble,15.302505241517373,29.911009374842646,2,WI
4792,UMass-trends_ensemble,7.211102550927978,60.13873759380295,2,WV
4793,UMass-trends_ensemble,3.8944404818493075,116.48148148148145,2,WY
4794,UMass-trends_ensemble,11.916375287812984,288000344.0,3,AK
4795,UMass-trends_ensemble,12.946041866145807,45.84817927170869,3,AL
4796,UMass-trends_ensemble,24.943937139112585,52.34232883558221,3,AR
4797,UMass-trends_ensemble,27.795683118067092,44.785602014084986,3,AZ
4798,UMass-trends_ensemble,21.32604042010612,35.87085561497326,3,CA
4799,UMass-trends_ensemble,12.0,30.00350877192982,3,CO
4800,UMass-trends_ensemble,10.009995004993758,128000070.09523812,3,CT
4801,UMass-trends_ensemble,2.6457513110645907,24000081.0,3,DC
4802,UMass-trends_ensemble,2.6076809620810595,76000127.14285713,3,DE
4803,UMass-trends_ensemble,39.400507610943286,41.521641192843724,3,FL
4804,UMass-trends_ensemble,12.821856339859686,24.427940906504137,3,GA
4805,UMass-trends_ensemble,26.145745351777602,59.04192242392583,3,IA
4806,UMass-trends_ensemble,6.855654600401044,74.16666666666666,3,ID
4807,UMass-trends_ensemble,17.052858997833766,79.81083556083556,3,IL
4808,UMass-trends_ensemble,28.837475617674997,54.84789387453095,3,IN
4809,UMass-trends_ensemble,21.91802910847597,52.654266347687404,3,KS
4810,UMass-trends_ensemble,12.280065146407,34.836630036630034,3,KY
4811,UMass-trends_ensemble,12.239281024635394,46.11840990550669,3,LA
4812,UMass-trends_ensemble,19.854470529329156,88.20681433313013,3,MA
4813,UMass-trends_ensemble,5.329165037789691,39.328240387063914,3,MD
4814,UMass-trends_ensemble,4.242640687119285,83.57142857142857,3,ME
4815,UMass-trends_ensemble,26.851443164195103,46.27983217371359,3,MI
4816,UMass-trends_ensemble,18.51485889765299,60.94575786655214,3,MN
4817,UMass-trends_ensemble,23.31951972061174,28.5056049213944,3,MO
4818,UMass-trends_ensemble,12.041594578792296,37.223113721563294,3,MS
4819,UMass-trends_ensemble,7.402702209328699,39.02756892230576,3,MT
4820,UMass-trends_ensemble,43.25968099743687,65.10502645502646,3,NC
4821,UMass-trends_ensemble,21.17073451725282,404000319.35,3,ND
4822,UMass-trends_ensemble,17.538529014715003,34.836740188464326,3,NE
4823,UMass-trends_ensemble,8.933084573650918,171.82709447415328,3,NH
4824,UMass-trends_ensemble,8.87693640846886,32.689802555168406,3,NJ
4825,UMass-trends_ensemble,6.44980619863884,73.85714285714286,3,NM
4826,UMass-trends_ensemble,9.736529155710468,82.03703703703704,3,NV
4827,UMass-trends_ensemble,24.835458522040618,50.28156993791668,3,NY
4828,UMass-trends_ensemble,33.463412856431724,64.8059143155695,3,OH
4829,UMass-trends_ensemble,33.71943060017473,39.231582408626714,3,OK
4830,UMass-trends_ensemble,3.286335345030997,179.33333333333331,3,OR
4831,UMass-trends_ensemble,23.672769166280485,40.066978721105514,3,PA
4832,UMass-trends_ensemble,1.4832396974191326,79999962.0,3,RI
4833,UMass-trends_ensemble,8.35463942968217,30.221662852784135,3,SC
4834,UMass-trends_ensemble,11.523888232710346,50.732094943240455,3,SD
4835,UMass-trends_ensemble,9.486832980505138,27.017873019104822,3,TN
4836,UMass-trends_ensemble,130.3802132227126,60.214056345186194,3,TX
4837,UMass-trends_ensemble,504.3221192848872,30.5417266437859,3,US
4838,UMass-trends_ensemble,4.857983120596447,45.33333333333333,3,UT
4839,UMass-trends_ensemble,8.899438184514796,31.429762989217895,3,VA
4840,UMass-trends_ensemble,0.6324555320336759,16000064.000000002,3,VT
4841,UMass-trends_ensemble,3.3166247903554,66.73809523809523,3,WA
4842,UMass-trends_ensemble,14.38749456993816,31.83768774534903,3,WI
4843,UMass-trends_ensemble,12.641202474448386,66.10108932461873,3,WV
4844,UMass-trends_ensemble,4.09878030638384,100.26666666666667,3,WY
4845,UMass-trends_ensemble,15.850867484147358,768750084.375,4,AK
4846,UMass-trends_ensemble,14.747881203752625,44.38430059523809,4,AL
4847,UMass-trends_ensemble,33.80828300875393,53.255208333333336,4,AR
4848,UMass-trends_ensemble,39.84658078179356,48.8336744954392,4,AZ
4849,UMass-trends_ensemble,20.481699148264042,46.4044164067142,4,CA
4850,UMass-trends_ensemble,9.848857801796104,33.2172160198476,4,CO
4851,UMass-trends_ensemble,10.295630140987,168750188.39285716,4,CT
4852,UMass-trends_ensemble,1.8708286933869707,25000068.75,4,DC
4853,UMass-trends_ensemble,3.5,105.95238095238095,4,DE
4854,UMass-trends_ensemble,55.62148865321747,54.031116452991455,4,FL
4855,UMass-trends_ensemble,16.046806535881213,28.865932976224716,4,GA
4856,UMass-trends_ensemble,30.785548557724287,55.73499788270586,4,IA
4857,UMass-trends_ensemble,7.106335201775948,90.234375,4,ID
4858,UMass-trends_ensemble,24.346457647879703,81.96940071940072,4,IL
4859,UMass-trends_ensemble,49.43429983321297,61.96079505366432,4,IN
4860,UMass-trends_ensemble,20.59732992404598,41.947916666666664,4,KS
4861,UMass-trends_ensemble,14.7648230602334,37.69230769230769,4,KY
4862,UMass-trends_ensemble,18.553975315279473,47.2980816226784,4,LA
4863,UMass-trends_ensemble,16.99264546796643,77.43556526451263,4,MA
4864,UMass-trends_ensemble,6.614378277661476,41.92752100840336,4,MD
4865,UMass-trends_ensemble,4.183300132670378,74.40476190476191,4,ME
4866,UMass-trends_ensemble,41.38538389335056,50.53389375903043,4,MI
4867,UMass-trends_ensemble,22.52776065213762,50.54496119330585,4,MN
4868,UMass-trends_ensemble,30.265491900843113,32.74215367965368,4,MO
4869,UMass-trends_ensemble,15.288884851420656,39.48792685342183,4,MS
4870,UMass-trends_ensemble,7.599342076785332,54.20843776106934,4,MT
4871,UMass-trends_ensemble,49.16553671017942,76.05820105820105,4,NC
4872,UMass-trends_ensemble,30.736785778607366,623.75,4,ND
4873,UMass-trends_ensemble,16.9336942218761,33.378041454233134,4,NE
4874,UMass-trends_ensemble,4.444097208657794,83.55296664120193,4,NH
4875,UMass-trends_ensemble,13.275918047351754,36.424352134146346,4,NJ
4876,UMass-trends_ensemble,4.769696007084728,55.952380952380956,4,NM
4877,UMass-trends_ensemble,10.618380290797651,82.89103835978835,4,NV
4878,UMass-trends_ensemble,26.551836094703507,51.67862978524743,4,NY
4879,UMass-trends_ensemble,45.735653488279794,65.76946106353697,4,OH
4880,UMass-trends_ensemble,51.20546845796843,41.82957393483709,4,OK
4881,UMass-trends_ensemble,3.427827300200522,48.697916666666664,4,OR
4882,UMass-trends_ensemble,36.5991803186902,35.21994629643612,4,PA
4883,UMass-trends_ensemble,0.8660254037844386,50000000.0,4,RI
4884,UMass-trends_ensemble,4.06201920231798,21.127172550942575,4,SC
4885,UMass-trends_ensemble,13.729530217745982,45.7625566674038,4,SD
4886,UMass-trends_ensemble,12.093386622447824,25.599389834303626,4,TN
4887,UMass-trends_ensemble,200.57542222316272,58.41175266392693,4,TX
4888,UMass-trends_ensemble,795.1136711187904,33.996160644020016,4,US
4889,UMass-trends_ensemble,5.5,51.041666666666664,4,UT
4890,UMass-trends_ensemble,11.672617529928752,35.22517963307437,4,VA
4891,UMass-trends_ensemble,1.118033988749895,75000000.0,4,VT
4892,UMass-trends_ensemble,6.946221994724902,51.10863095238094,4,WA
4893,UMass-trends_ensemble,21.621748310439653,37.647879464285715,4,WI
4894,UMass-trends_ensemble,15.451537140362444,62.2337962962963,4,WV
4895,UMass-trends_ensemble,4.301162633521313,75.625,4,WY
4896,UT_FluCast-Voltaire,8.839036247113018,276237295.37827164,1,AK
4897,UT_FluCast-Voltaire,7.084169818378509,49.881346007129466,1,AL
4898,UT_FluCast-Voltaire,15.581611147316588,75.56970859258332,1,AR
4899,UT_FluCast-Voltaire,38.98941440750653,86.18406148224696,1,AZ
4900,UT_FluCast-Voltaire,16.334227456872494,53.653919960575905,1,CA
4901,UT_FluCast-Voltaire,12.20140830214101,52.28200802185856,1,CO
4902,UT_FluCast-Voltaire,10.439375593622552,119345650.47732385,1,CT
4903,UT_FluCast-Voltaire,3.574783459108242,225011597.0866127,1,DC
4904,UT_FluCast-Voltaire,3.91072022552006,59723169.11563787,1,DE
4905,UT_FluCast-Voltaire,41.93539543560163,38.33533041991903,1,FL
4906,UT_FluCast-Voltaire,22.529480248110474,33.93169690476386,1,GA
4907,UT_FluCast-Voltaire,19.02246586682478,119.09247083763938,1,IA
4908,UT_FluCast-Voltaire,4.821208896527751,203.71069637345678,1,ID
4909,UT_FluCast-Voltaire,16.9092667029736,81.34256334230291,1,IL
4910,UT_FluCast-Voltaire,21.94993548305027,59.59507071078768,1,IN
4911,UT_FluCast-Voltaire,17.865053431569894,91.69858071337313,1,KS
4912,UT_FluCast-Voltaire,12.841745495715763,51.2991085566351,1,KY
4913,UT_FluCast-Voltaire,16.162719068077966,112.30921921539456,1,LA
4914,UT_FluCast-Voltaire,24.235109232591157,63.547552765125694,1,MA
4915,UT_FluCast-Voltaire,13.415339317363538,118.33647421669752,1,MD
4916,UT_FluCast-Voltaire,2.509304940560677,95706849.93217227,1,ME
4917,UT_FluCast-Voltaire,21.02533307475803,69.1545401398539,1,MI
4918,UT_FluCast-Voltaire,18.089829198874277,66.42149168872132,1,MN
4919,UT_FluCast-Voltaire,26.26541050166893,42.6929035327853,1,MO
4920,UT_FluCast-Voltaire,10.770613316901791,49.37820005728373,1,MS
4921,UT_FluCast-Voltaire,7.428929105497904,71.80361947326372,1,MT
4922,UT_FluCast-Voltaire,17.395013827054083,69.45619706871821,1,NC
4923,UT_FluCast-Voltaire,5.429880672063358,130237304.14473237,1,ND
4924,UT_FluCast-Voltaire,19.661463895540052,70.36547700705466,1,NE
4925,UT_FluCast-Voltaire,8.03380353438934,180.07551887926888,1,NH
4926,UT_FluCast-Voltaire,11.689100787655068,47.78442909979724,1,NJ
4927,UT_FluCast-Voltaire,6.942710576893861,154757160.35899472,1,NM
4928,UT_FluCast-Voltaire,6.727508445842999,107.95866173492716,1,NV
4929,UT_FluCast-Voltaire,15.833268469658805,57.76309881109747,1,NY
4930,UT_FluCast-Voltaire,19.51750349472664,62.99830060649925,1,OH
4931,UT_FluCast-Voltaire,35.71426660180094,72.21535245604369,1,OK
4932,UT_FluCast-Voltaire,5.504442650158951,151.15946502057616,1,OR
4933,UT_FluCast-Voltaire,40.21140103204649,64.45866287779344,1,PA
4934,UT_FluCast-Voltaire,4.575133741404301,210098258.2462963,1,RI
4935,UT_FluCast-Voltaire,7.9794760689577515,54.62256650810746,1,SC
4936,UT_FluCast-Voltaire,9.686046536484556,51.01036368157344,1,SD
4937,UT_FluCast-Voltaire,26.11970680361754,71.26616727802515,1,TN
4938,UT_FluCast-Voltaire,97.17161621931382,89.61701729767495,1,TX
4939,UT_FluCast-Voltaire,446.62389327941526,39.30100543345784,1,US
4940,UT_FluCast-Voltaire,4.11278299347156,107.56601851851852,1,UT
4941,UT_FluCast-Voltaire,11.980460228418698,30.19940219793189,1,VA
4942,UT_FluCast-Voltaire,4.460891540967767,332264501.1055555,1,VT
4943,UT_FluCast-Voltaire,7.556234778497673,76.14603542034098,1,WA
4944,UT_FluCast-Voltaire,24.881025507095206,73.37393296432033,1,WI
4945,UT_FluCast-Voltaire,12.899385170600725,140.87757895340528,1,WV
4946,UT_FluCast-Voltaire,7.006595012815505,270.75421124828534,1,WY
4947,UT_FluCast-Voltaire,14.713938969562161,360937845.9635417,2,AK
4948,UT_FluCast-Voltaire,9.313968005098578,53.94093409143961,2,AL
4949,UT_FluCast-Voltaire,19.042715142542043,74.58055117251642,2,AR
4950,UT_FluCast-Voltaire,55.65406544000177,97.79286400948553,2,AZ
4951,UT_FluCast-Voltaire,16.00390577327922,62.413182839423655,2,CA
4952,UT_FluCast-Voltaire,15.120350525037441,64.77348041821726,2,CO
4953,UT_FluCast-Voltaire,16.236532881129516,162500332.53517318,2,CT
4954,UT_FluCast-Voltaire,3.122498999199199,181250027.21354166,2,DC
4955,UT_FluCast-Voltaire,4.168333000133266,60937672.61160715,2,DE
4956,UT_FluCast-Voltaire,58.09394331597744,52.39602649749122,2,FL
4957,UT_FluCast-Voltaire,20.11529268989144,44.34617496836823,2,GA
4958,UT_FluCast-Voltaire,30.512292604784715,116.40145991664798,2,IA
4959,UT_FluCast-Voltaire,1.9364916731037085,216.43880208333331,2,ID
4960,UT_FluCast-Voltaire,16.583123951777,107.82573223979475,2,IL
4961,UT_FluCast-Voltaire,24.836968414039585,63.92018949808151,2,IN
4962,UT_FluCast-Voltaire,32.58258737424025,123.21671959254196,2,KS
4963,UT_FluCast-Voltaire,17.161002301730512,76.49602096273293,2,KY
4964,UT_FluCast-Voltaire,22.882853842997818,140.29092407368617,2,LA
4965,UT_FluCast-Voltaire,32.98863440641337,79.43590614643246,2,MA
4966,UT_FluCast-Voltaire,17.717399639902013,148.80654131917922,2,MD
4967,UT_FluCast-Voltaire,3.9210967853395307,54687591.517857134,2,ME
4968,UT_FluCast-Voltaire,25.632011235952593,73.9707221216518,2,MI
4969,UT_FluCast-Voltaire,19.827380058898353,82.0094304081818,2,MN
4970,UT_FluCast-Voltaire,30.826125283596703,44.590212114883165,2,MO
4971,UT_FluCast-Voltaire,16.147755261955144,60.57433442446112,2,MS
4972,UT_FluCast-Voltaire,14.692685254915114,90.79306840819999,2,MT
4973,UT_FluCast-Voltaire,26.760511953249324,73.79841938252841,2,NC
4974,UT_FluCast-Voltaire,7.5249584716462055,104687579.6991095,2,ND
4975,UT_FluCast-Voltaire,25.607616054603756,77.72077157492711,2,NE
4976,UT_FluCast-Voltaire,11.483684077855852,240.8131604914693,2,NH
4977,UT_FluCast-Voltaire,15.033296378372908,62.17959373790167,2,NJ
4978,UT_FluCast-Voltaire,16.32482771731451,268750095.20089287,2,NM
4979,UT_FluCast-Voltaire,9.714679613862724,64.59284060846561,2,NV
4980,UT_FluCast-Voltaire,22.776083947860748,58.89610139477108,2,NY
4981,UT_FluCast-Voltaire,30.319135871591065,62.471837859966016,2,OH
4982,UT_FluCast-Voltaire,63.05553108173778,94.20689440644652,2,OK
4983,UT_FluCast-Voltaire,8.2915619758885,184.50520833333334,2,OR
4984,UT_FluCast-Voltaire,60.58052492344384,88.33261830398449,2,PA
4985,UT_FluCast-Voltaire,4.401704215414752,218750064.0625,2,RI
4986,UT_FluCast-Voltaire,14.64581851587681,74.64690655533764,2,SC
