,Model,Weeks ahead,Location,LS,CRPS,CS
4092,SGroup-SIkJalpha,1,ID,,,4.1419999999999995
4093,SGroup-SIkJalpha,1,IL,-10.0,9.323582766862502,4.103999999999998
4094,SGroup-SIkJalpha,1,IN,-10.0,21.57703048826418,4.103999999999998
4095,SGroup-SIkJalpha,1,KS,-10.0,15.457392388898736,4.103999999999998
4096,SGroup-SIkJalpha,1,KY,-10.0,9.84555843883016,4.103999999999998
4097,SGroup-SIkJalpha,1,LA,-10.0,8.315458736133232,4.103999999999998
4098,SGroup-SIkJalpha,1,MA,-10.0,15.653335570909942,4.103999999999998
4099,SGroup-SIkJalpha,1,MD,-10.0,4.259714730911185,4.103999999999998
4100,SGroup-SIkJalpha,1,ME,-8.77214540584812,2.3446870508407174,4.103999999999998
4101,SGroup-SIkJalpha,1,MI,-10.0,11.617527616375991,4.103999999999998
4102,SGroup-SIkJalpha,1,MN,-10.0,16.402557692051474,4.103999999999998
4103,SGroup-SIkJalpha,1,MO,-10.0,15.419103741638773,4.103999999999998
4104,SGroup-SIkJalpha,1,MS,-10.0,9.476739681778165,4.103999999999998
4105,SGroup-SIkJalpha,1,MT,-10.0,3.5377362790956877,4.103999999999998
4106,SGroup-SIkJalpha,1,NC,-10.0,36.063481075050795,4.103999999999998
4107,SGroup-SIkJalpha,1,ND,,,4.1419999999999995
4108,SGroup-SIkJalpha,1,NE,-10.0,10.90868376123459,4.103999999999998
4109,SGroup-SIkJalpha,1,NH,-8.361841744129467,5.279419779158107,4.103999999999998
4110,SGroup-SIkJalpha,1,NJ,-10.0,6.486150287646888,4.103999999999998
4111,SGroup-SIkJalpha,1,NM,-9.397693662840416,3.2330417731172942,4.103999999999998
4112,SGroup-SIkJalpha,1,NV,-9.884267241941808,5.824516797630559,4.103999999999998
4113,SGroup-SIkJalpha,1,NY,-10.0,10.32839184196977,4.103999999999998
4114,SGroup-SIkJalpha,1,OH,-10.0,16.359535800080753,4.103999999999998
4115,SGroup-SIkJalpha,1,OK,-10.0,28.45464452105803,4.103999999999998
4116,SGroup-SIkJalpha,1,OR,-6.166399353201914,2.3741412656504064,4.103999999999998
4117,SGroup-SIkJalpha,1,PA,-10.0,18.45127425638229,4.103999999999998
4118,SGroup-SIkJalpha,1,RI,,,4.1419999999999995
4119,SGroup-SIkJalpha,1,SC,-10.0,4.597992628531322,4.103999999999998
4120,SGroup-SIkJalpha,1,SD,-10.0,10.694762365246396,4.103999999999998
4121,SGroup-SIkJalpha,1,TN,-10.0,16.403535978248556,4.103999999999998
4122,SGroup-SIkJalpha,1,TX,-10.0,42.800665188592035,4.103999999999998
4123,SGroup-SIkJalpha,1,US,-10.0,266.95757512017326,4.103999999999998
4124,SGroup-SIkJalpha,1,UT,-10.0,2.2989888976072947,4.103999999999998
4125,SGroup-SIkJalpha,1,VA,-10.0,6.753808824602884,4.103999999999998
4126,SGroup-SIkJalpha,1,VT,,,4.294
4127,SGroup-SIkJalpha,1,WA,-9.787016602296926,3.609657613943132,4.103999999999998
4128,SGroup-SIkJalpha,1,WI,-10.0,15.885031687187883,4.103999999999998
4129,SGroup-SIkJalpha,1,WV,-10.0,7.386200174889792,4.103999999999998
4130,SGroup-SIkJalpha,1,WY,-9.893295370721104,3.4849962404854957,4.103999999999998
4131,SGroup-SIkJalpha,2,AK,,,3.686
4132,SGroup-SIkJalpha,2,AL,-10.0,9.61944865551158,3.6479999999999997
4133,SGroup-SIkJalpha,2,AR,-10.0,23.78343909899723,3.6479999999999997
4134,SGroup-SIkJalpha,2,AZ,-10.0,40.3422292074338,3.6479999999999997
4135,SGroup-SIkJalpha,2,CA,-10.0,22.70352146570602,3.6479999999999997
4136,SGroup-SIkJalpha,2,CO,-10.0,9.648816775112849,3.6479999999999997
4137,SGroup-SIkJalpha,2,CT,-6.897056776999436,2.965384519954163,3.6479999999999997
4138,SGroup-SIkJalpha,2,DC,,,3.914000000000001
4139,SGroup-SIkJalpha,2,DE,,,3.686
4140,SGroup-SIkJalpha,2,FL,-10.0,16.21914882199404,3.6479999999999997
4141,SGroup-SIkJalpha,2,GA,-10.0,6.785191449085243,3.6479999999999997
4142,SGroup-SIkJalpha,2,IA,-10.0,19.00879501583924,3.6479999999999997
4143,SGroup-SIkJalpha,2,ID,,,3.686
4144,SGroup-SIkJalpha,2,IL,-10.0,12.10512521498048,3.6479999999999997
4145,SGroup-SIkJalpha,2,IN,-10.0,27.594206244698178,3.6479999999999997
4146,SGroup-SIkJalpha,2,KS,-10.0,28.32462093445041,3.6479999999999997
4147,SGroup-SIkJalpha,2,KY,-10.0,14.838760625170744,3.6479999999999997
4148,SGroup-SIkJalpha,2,LA,-10.0,13.602035315801873,3.6479999999999997
4149,SGroup-SIkJalpha,2,MA,-10.0,24.243841348429566,3.6479999999999997
4150,SGroup-SIkJalpha,2,MD,-8.743512975241861,5.429670277446135,3.6479999999999997
4151,SGroup-SIkJalpha,2,ME,-6.784440526416866,3.7371019669474403,3.6479999999999997
4152,SGroup-SIkJalpha,2,MI,-10.0,18.447233822022476,3.6479999999999997
4153,SGroup-SIkJalpha,2,MN,-10.0,22.105874448582853,3.6479999999999997
4154,SGroup-SIkJalpha,2,MO,-10.0,19.202392146213043,3.6479999999999997
4155,SGroup-SIkJalpha,2,MS,-10.0,21.228547065263403,3.6479999999999997
4156,SGroup-SIkJalpha,2,MT,-10.0,3.750439059930546,3.6479999999999997
4157,SGroup-SIkJalpha,2,NC,-10.0,78.97021100614279,3.6479999999999997
4158,SGroup-SIkJalpha,2,ND,-10.0,13.935918066988734,3.6479999999999997
4159,SGroup-SIkJalpha,2,NE,-10.0,11.037095628958298,3.6479999999999997
4160,SGroup-SIkJalpha,2,NH,-7.297514288745548,6.825330878782195,3.6479999999999997
4161,SGroup-SIkJalpha,2,NJ,-10.0,9.705477408095462,3.6479999999999997
4162,SGroup-SIkJalpha,2,NM,-9.01496048071626,6.427559378936514,3.6479999999999997
4163,SGroup-SIkJalpha,2,NV,-8.545682703448223,8.38127509896808,3.6479999999999997
4164,SGroup-SIkJalpha,2,NY,-10.0,18.090973517431443,3.6479999999999997
4165,SGroup-SIkJalpha,2,OH,-10.0,25.596326071743732,3.6479999999999997
4166,SGroup-SIkJalpha,2,OK,-10.0,62.38036553964308,3.6479999999999997
4167,SGroup-SIkJalpha,2,OR,-5.636237060840183,2.7172636823531375,3.6479999999999997
4168,SGroup-SIkJalpha,2,PA,-10.0,36.78314161589947,3.6479999999999997
4169,SGroup-SIkJalpha,2,RI,,,3.686
4170,SGroup-SIkJalpha,2,SC,-10.0,6.096320159207529,3.6479999999999997
4171,SGroup-SIkJalpha,2,SD,-10.0,13.005629183654158,3.6479999999999997
4172,SGroup-SIkJalpha,2,TN,-10.0,23.874354220421147,3.6479999999999997
4173,SGroup-SIkJalpha,2,TX,-10.0,60.04510216155736,3.6479999999999997
4174,SGroup-SIkJalpha,2,US,-10.0,539.7406778012631,3.6479999999999997
4175,SGroup-SIkJalpha,2,UT,-10.0,3.1421578526564202,3.6479999999999997
4176,SGroup-SIkJalpha,2,VA,-10.0,12.337879644818244,3.6479999999999997
4177,SGroup-SIkJalpha,2,VT,,,3.838
4178,SGroup-SIkJalpha,2,WA,-8.483384063943255,3.9802299272931094,3.6479999999999997
4179,SGroup-SIkJalpha,2,WI,-10.0,21.453206732208955,3.6479999999999997
4180,SGroup-SIkJalpha,2,WV,-9.069943385011573,5.595577018280649,3.6479999999999997
4181,SGroup-SIkJalpha,2,WY,-6.254330912358382,4.650550700791579,3.6479999999999997
4182,SGroup-SIkJalpha,3,AK,,,3.23
4183,SGroup-SIkJalpha,3,AL,-9.596897491087727,15.444795161675696,3.1919999999999993
4184,SGroup-SIkJalpha,3,AR,-10.0,37.47617120430131,3.1919999999999993
4185,SGroup-SIkJalpha,3,AZ,-10.0,65.9163169121773,3.1919999999999993
4186,SGroup-SIkJalpha,3,CA,-10.0,32.87010856622196,3.1919999999999993
4187,SGroup-SIkJalpha,3,CO,-10.0,12.256058474038161,3.1919999999999993
4188,SGroup-SIkJalpha,3,CT,-5.430071188627274,3.9463355937416873,3.1919999999999993
4189,SGroup-SIkJalpha,3,DC,,,3.4580000000000006
4190,SGroup-SIkJalpha,3,DE,-4.9855511734210385,4.336912577235351,3.1919999999999993
4191,SGroup-SIkJalpha,3,FL,-10.0,21.900689717462594,3.1919999999999993
4192,SGroup-SIkJalpha,3,GA,-9.865477691200127,10.081818909054508,3.1919999999999993
4193,SGroup-SIkJalpha,3,IA,-10.0,31.691009858918672,3.1919999999999993
4194,SGroup-SIkJalpha,3,ID,,,3.2299999999999995
4195,SGroup-SIkJalpha,3,IL,-8.214718131155038,22.30667181403073,3.1919999999999993
4196,SGroup-SIkJalpha,3,IN,-10.0,31.392260990967227,3.1919999999999993
4197,SGroup-SIkJalpha,3,KS,-9.931300492680995,44.0959735580804,3.1919999999999993
4198,SGroup-SIkJalpha,3,KY,-10.0,23.041369181787534,3.1919999999999993
4199,SGroup-SIkJalpha,3,LA,-9.70301871808262,16.49289464632132,3.1919999999999993
4200,SGroup-SIkJalpha,3,MA,-10.0,50.59921582066721,3.1919999999999993
4201,SGroup-SIkJalpha,3,MD,-7.229725322848671,7.395232231324846,3.1919999999999993
4202,SGroup-SIkJalpha,3,ME,-7.3639806645779515,5.543952199069891,3.1919999999999993
4203,SGroup-SIkJalpha,3,MI,-10.0,25.827188187564417,3.1919999999999993
4204,SGroup-SIkJalpha,3,MN,-10.0,29.280243193080754,3.1919999999999993
4205,SGroup-SIkJalpha,3,MO,-10.0,30.887028084448158,3.1919999999999993
4206,SGroup-SIkJalpha,3,MS,-10.0,40.7621749057327,3.1919999999999993
4207,SGroup-SIkJalpha,3,MT,-9.56837484355162,3.05374685236766,3.1919999999999993
4208,SGroup-SIkJalpha,3,NC,-10.0,154.97704046815693,3.1919999999999993
4209,SGroup-SIkJalpha,3,ND,-10.0,23.12667617628683,3.1919999999999993
4210,SGroup-SIkJalpha,3,NE,-10.0,13.236023207259162,3.1919999999999993
4211,SGroup-SIkJalpha,3,NH,-6.292581288797822,5.120535480656074,3.1919999999999993
4212,SGroup-SIkJalpha,3,NJ,-10.0,10.78129307314031,3.1919999999999993
4213,SGroup-SIkJalpha,3,NM,-9.767576844581171,9.99750935059893,3.1919999999999993
4214,SGroup-SIkJalpha,3,NV,-7.489466077057216,8.27727847081237,3.1919999999999993
4215,SGroup-SIkJalpha,3,NY,-10.0,21.53660935451082,3.1919999999999993
4216,SGroup-SIkJalpha,3,OH,-10.0,35.8497574133863,3.1919999999999993
4217,SGroup-SIkJalpha,3,OK,-10.0,99.13323696888098,3.1919999999999993
4218,SGroup-SIkJalpha,3,OR,-5.119749347574471,3.024595720469248,3.1919999999999993
4219,SGroup-SIkJalpha,3,PA,-10.0,56.72755904461854,3.1919999999999993
4220,SGroup-SIkJalpha,3,RI,,,3.23
4221,SGroup-SIkJalpha,3,SC,-10.0,10.245799920606583,3.1919999999999993
4222,SGroup-SIkJalpha,3,SD,-10.0,14.89656630523233,3.1919999999999993
4223,SGroup-SIkJalpha,3,TN,-10.0,42.5682463134768,3.1919999999999993
4224,SGroup-SIkJalpha,3,TX,-10.0,102.47349227576343,3.1919999999999993
4225,SGroup-SIkJalpha,3,US,-10.0,884.495405296556,3.1919999999999993
4226,SGroup-SIkJalpha,3,UT,-8.880514022105153,3.728698974814203,3.1919999999999993
4227,SGroup-SIkJalpha,3,VA,-10.0,18.824646041949336,3.1919999999999993
4228,SGroup-SIkJalpha,3,VT,,,3.3820000000000006
4229,SGroup-SIkJalpha,3,WA,-7.4100794425736245,2.9788757496106646,3.1919999999999993
4230,SGroup-SIkJalpha,3,WI,-10.0,27.833321219167775,3.1919999999999993
4231,SGroup-SIkJalpha,3,WV,-7.453369468870314,9.76729617272571,3.1919999999999993
4232,SGroup-SIkJalpha,3,WY,-5.530628527010409,8.905760446427722,3.1919999999999993
4233,SGroup-SIkJalpha,4,AK,,,2.774
4234,SGroup-SIkJalpha,4,AL,-8.974017771972214,22.02937464818204,2.7359999999999998
4235,SGroup-SIkJalpha,4,AR,-10.0,60.286800462221,2.7359999999999998
4236,SGroup-SIkJalpha,4,AZ,-10.0,117.35508172517306,2.7359999999999998
4237,SGroup-SIkJalpha,4,CA,-10.0,46.46145085217069,2.7359999999999998
4238,SGroup-SIkJalpha,4,CO,-8.24316445552838,10.671116316765959,2.7359999999999998
4239,SGroup-SIkJalpha,4,CT,-5.109166401754147,3.3123418881337923,2.7359999999999998
4240,SGroup-SIkJalpha,4,DC,,,2.9640000000000004
4241,SGroup-SIkJalpha,4,DE,-4.452088183954299,6.5340600375334565,2.7359999999999998
4242,SGroup-SIkJalpha,4,FL,-10.0,24.909483206770997,2.7359999999999998
4243,SGroup-SIkJalpha,4,GA,-9.422464703149133,13.564357793063222,2.7359999999999998
4244,SGroup-SIkJalpha,4,IA,-9.83226038326315,48.20103339504447,2.7359999999999998
4245,SGroup-SIkJalpha,4,ID,-5.138900446050707,5.678194316786758,2.7359999999999998
4246,SGroup-SIkJalpha,4,IL,-7.255789814194492,43.35798516154924,2.7359999999999998
4247,SGroup-SIkJalpha,4,IN,-10.0,53.11559775070453,2.7359999999999998
4248,SGroup-SIkJalpha,4,KS,-7.889811123526606,79.40320051046922,2.7359999999999998
4249,SGroup-SIkJalpha,4,KY,-10.0,33.76648261870063,2.7359999999999998
4250,SGroup-SIkJalpha,4,LA,-8.768344794978828,12.553499917790212,2.7359999999999998
4251,SGroup-SIkJalpha,4,MA,-10.0,124.79222656535491,2.7359999999999998
4252,SGroup-SIkJalpha,4,MD,-6.865556631168594,13.077629927104828,2.7359999999999998
4253,SGroup-SIkJalpha,4,ME,-6.2777857419919805,8.633428016396284,2.7359999999999998
4254,SGroup-SIkJalpha,4,MI,-10.0,39.025495806811804,2.7359999999999998
4255,SGroup-SIkJalpha,4,MN,-10.0,39.38580129548082,2.7359999999999998
4256,SGroup-SIkJalpha,4,MO,-10.0,58.46932200752004,2.7359999999999998
4257,SGroup-SIkJalpha,4,MS,-9.157532297769471,84.06820593626404,2.7359999999999998
4258,SGroup-SIkJalpha,4,MT,-7.893194284848662,4.432679366624584,2.7359999999999998
4259,SGroup-SIkJalpha,4,NC,-10.0,314.2996914029799,2.7359999999999998
4260,SGroup-SIkJalpha,4,ND,-10.0,36.94628434602294,2.7359999999999998
4261,SGroup-SIkJalpha,4,NE,-10.0,16.360374744024877,2.7359999999999998
4262,SGroup-SIkJalpha,4,NH,-5.655041853173986,3.827863665519121,2.7359999999999998
4263,SGroup-SIkJalpha,4,NJ,-10.0,13.340362590105613,2.7359999999999998
4264,SGroup-SIkJalpha,4,NM,,,2.774
4265,SGroup-SIkJalpha,4,NV,-7.285451515245185,11.855909081831271,2.7359999999999998
4266,SGroup-SIkJalpha,4,NY,-10.0,25.077093344040364,2.7359999999999998
4267,SGroup-SIkJalpha,4,OH,-9.628390569700418,55.46530369182977,2.7359999999999998
4268,SGroup-SIkJalpha,4,OK,-9.875240974272378,189.2921691896149,2.7359999999999998
4269,SGroup-SIkJalpha,4,OR,-4.814125329716183,3.2242399432307756,2.7359999999999998
4270,SGroup-SIkJalpha,4,PA,-10.0,65.72602444005213,2.7359999999999998
4271,SGroup-SIkJalpha,4,RI,,,2.774
4272,SGroup-SIkJalpha,4,SC,-8.196759697484032,16.341684535400876,2.7359999999999998
4273,SGroup-SIkJalpha,4,SD,-10.0,32.04363442459675,2.7359999999999998
4274,SGroup-SIkJalpha,4,TN,-10.0,93.57864406284783,2.7359999999999998
4275,SGroup-SIkJalpha,4,TX,-10.0,154.0678874308809,2.7359999999999998
4276,SGroup-SIkJalpha,4,US,-10.0,1552.266798991558,2.7359999999999998
4277,SGroup-SIkJalpha,4,UT,-7.714484242107243,3.669683156639989,2.7359999999999998
4278,SGroup-SIkJalpha,4,VA,-10.0,35.97871204745169,2.7359999999999998
4279,SGroup-SIkJalpha,4,VT,,,2.8880000000000003
4280,SGroup-SIkJalpha,4,WA,-6.256577164192851,6.136050918776115,2.7359999999999998
4281,SGroup-SIkJalpha,4,WI,-9.835163860019247,42.318429425396296,2.7359999999999998
4282,SGroup-SIkJalpha,4,WV,-6.508203010025091,15.999516723510576,2.7359999999999998
4283,SGroup-SIkJalpha,4,WY,-6.0066912101340435,14.35044256167914,2.7359999999999998
4284,SigSci-CREG,1,AK,-4.568253939956513,1.2338715475684603,2.7359999999999998
4285,SigSci-CREG,1,AL,-10.0,11.2226231462461,4.103999999999998
4286,SigSci-CREG,1,AR,-10.0,13.600110936677833,4.103999999999998
4287,SigSci-CREG,1,AZ,-10.0,35.39979017472974,4.103999999999998
4288,SigSci-CREG,1,CA,-10.0,18.84582146053398,4.103999999999998
4289,SigSci-CREG,1,CO,-8.73224950693467,14.25920824186237,4.103999999999998
4290,SigSci-CREG,1,CT,-3.9338587058134067,3.0127995398747323,3.1919999999999993
4291,SigSci-CREG,1,DC,,,
4292,SigSci-CREG,1,DE,-5.178888921639937,2.6412726913384965,4.103999999999998
4293,SigSci-CREG,1,FL,-10.0,5.368031466732557,2.7359999999999998
4294,SigSci-CREG,1,GA,-10.0,14.54059724464083,3.6479999999999997
4295,SigSci-CREG,1,IA,-6.953399711263906,26.45249118826981,4.103999999999998
4296,SigSci-CREG,1,ID,-4.65294533421777,2.221914944447059,4.103999999999998
4297,SigSci-CREG,1,IL,-8.418517704528274,8.006290151838009,3.6479999999999997
4298,SigSci-CREG,1,IN,-10.0,25.212499872026626,4.103999999999998
4299,SigSci-CREG,1,KS,-9.501154076335107,12.533617337827689,4.103999999999998
4300,SigSci-CREG,1,KY,-9.809780732724787,9.172809801957763,4.103999999999998
4301,SigSci-CREG,1,LA,-10.0,13.761022335825807,4.103999999999998
4302,SigSci-CREG,1,MA,-8.759584550212956,22.92554076297219,3.6479999999999997
4303,SigSci-CREG,1,MD,-5.879700463114618,5.493487850467726,4.103999999999998
4304,SigSci-CREG,1,ME,-3.954412550211569,1.223038292862165,4.103999999999998
4305,SigSci-CREG,1,MI,-10.0,23.06139126494145,4.103999999999998
4306,SigSci-CREG,1,MN,-10.0,12.168366266946581,4.103999999999998
4307,SigSci-CREG,1,MO,-10.0,29.615444851913,4.103999999999998
4308,SigSci-CREG,1,MS,-10.0,9.578388354510857,4.103999999999998
4309,SigSci-CREG,1,MT,-5.801627083817935,7.488510690231035,4.103999999999998
4310,SigSci-CREG,1,NC,-10.0,26.112550930549695,4.103999999999998
4311,SigSci-CREG,1,ND,-7.247104664732979,4.366335230809928,4.103999999999998
4312,SigSci-CREG,1,NE,-6.470200101156861,17.048826184336804,4.103999999999998
4313,SigSci-CREG,1,NH,-4.468532443615055,4.466894021498734,2.7359999999999998
4314,SigSci-CREG,1,NJ,-6.697984195833937,12.189871618914749,3.1919999999999993
4315,SigSci-CREG,1,NM,-4.97776307698715,2.780360376464275,4.103999999999998
4316,SigSci-CREG,1,NV,-5.840564746974693,5.052486608568025,4.103999999999998
4317,SigSci-CREG,1,NY,-7.815149415716711,11.444600483206376,3.6479999999999997
4318,SigSci-CREG,1,OH,-10.0,27.625309030215615,4.103999999999998
4319,SigSci-CREG,1,OK,-7.440343464175779,33.230558352785074,4.103999999999998
4320,SigSci-CREG,1,OR,-4.593474111334488,2.275994915049746,4.103999999999998
4321,SigSci-CREG,1,PA,-10.0,37.23017767878286,4.103999999999998
4322,SigSci-CREG,1,RI,-3.5613008082353286,0.525337736798368,4.103999999999998
4323,SigSci-CREG,1,SC,-7.349916506026732,4.890830959343525,4.103999999999998
4324,SigSci-CREG,1,SD,-6.802982121213323,7.355556098533366,4.103999999999998
4325,SigSci-CREG,1,TN,-10.0,8.306709684130457,4.103999999999998
4326,SigSci-CREG,1,TX,-10.0,155.53732738333898,2.2799999999999994
4327,SigSci-CREG,1,US,-10.0,664.0604010156974,4.103999999999998
4328,SigSci-CREG,1,UT,-4.6475728560695195,3.4815650840664834,4.103999999999998
4329,SigSci-CREG,1,VA,-10.0,2.2136596773748147,2.7359999999999998
4330,SigSci-CREG,1,VT,,,4.332000000000001
4331,SigSci-CREG,1,WA,-4.888132401375387,4.584251047318809,4.103999999999998
4332,SigSci-CREG,1,WI,-10.0,18.736236374231957,4.103999999999998
4333,SigSci-CREG,1,WV,-7.315066396255058,6.511775680136233,4.103999999999998
4334,SigSci-CREG,1,WY,-5.238446253880085,2.4855609969641335,4.103999999999998
4335,SigSci-CREG,2,AK,-4.591957639159875,1.2588885250930726,2.2799999999999994
4336,SigSci-CREG,2,AL,-10.0,11.937354374429008,3.6479999999999997
4337,SigSci-CREG,2,AR,-10.0,14.943685521002381,3.6479999999999997
4338,SigSci-CREG,2,AZ,-10.0,38.97837101851053,3.6479999999999997
4339,SigSci-CREG,2,CA,-10.0,27.966888224449868,3.6479999999999997
4340,SigSci-CREG,2,CO,-8.470562649428015,19.87136965567157,3.6479999999999997
4341,SigSci-CREG,2,CT,-4.177769669595036,3.034927372230991,2.7359999999999998
4342,SigSci-CREG,2,DC,,,
4343,SigSci-CREG,2,DE,-5.601553169818294,3.9636906231298954,3.6479999999999997
4344,SigSci-CREG,2,FL,-10.0,7.212578117312697,2.2799999999999994
4345,SigSci-CREG,2,GA,-10.0,13.55871140607338,3.1919999999999993
4346,SigSci-CREG,2,IA,-6.377484841839729,30.237565074619745,3.6479999999999997
4347,SigSci-CREG,2,ID,-4.490100440862412,2.6835542714199505,3.6479999999999997
4348,SigSci-CREG,2,IL,-7.927210892119064,11.73741858650899,3.1919999999999993
4349,SigSci-CREG,2,IN,-10.0,25.34204637319183,3.6479999999999997
4350,SigSci-CREG,2,KS,-9.757164150809537,14.27467868672843,3.6479999999999997
4351,SigSci-CREG,2,KY,-9.631312327109201,10.093437859728375,3.6479999999999997
4352,SigSci-CREG,2,LA,-10.0,14.685680830067984,3.6479999999999997
4353,SigSci-CREG,2,MA,-8.14214045170887,22.333371890274186,3.1919999999999993
4354,SigSci-CREG,2,MD,-5.933234826839655,5.81307557830623,3.6479999999999997
4355,SigSci-CREG,2,ME,-3.902870761513735,1.4288609635459992,3.6479999999999997
4356,SigSci-CREG,2,MI,-10.0,28.600783121610647,3.6479999999999997
4357,SigSci-CREG,2,MN,-10.0,14.978051708922482,3.6479999999999997
4358,SigSci-CREG,2,MO,-10.0,34.77273761539871,3.6479999999999997
4359,SigSci-CREG,2,MS,-10.0,9.821788631489751,3.6479999999999997
4360,SigSci-CREG,2,MT,-5.750988545562883,7.574082610734434,3.6479999999999997
4361,SigSci-CREG,2,NC,-10.0,36.081568160225224,3.6479999999999997
4362,SigSci-CREG,2,ND,-6.781070709284799,4.0099163723491795,3.6479999999999997
4363,SigSci-CREG,2,NE,-6.408618894105914,19.51025697818224,3.6479999999999997
4364,SigSci-CREG,2,NH,-4.429579871116337,5.103721016593338,2.2799999999999994
4365,SigSci-CREG,2,NJ,-6.63130664488105,14.005127586468802,2.7359999999999998
4366,SigSci-CREG,2,NM,-4.821863978056656,3.0667390311141896,3.6479999999999997
4367,SigSci-CREG,2,NV,-5.823594159569403,5.251810729657245,3.6479999999999997
4368,SigSci-CREG,2,NY,-7.571901371418451,14.447950288877403,3.1919999999999993
4369,SigSci-CREG,2,OH,-10.0,34.43894407798844,3.6479999999999997
4370,SigSci-CREG,2,OK,-7.422899049343169,32.81021485631208,3.6479999999999997
4371,SigSci-CREG,2,OR,-4.628092866478657,3.1792093269098936,3.6479999999999997
4372,SigSci-CREG,2,PA,-10.0,46.09409200129318,3.6479999999999997
4373,SigSci-CREG,2,RI,-3.7390677984431577,0.6985811643303772,3.6479999999999997
4374,SigSci-CREG,2,SC,-7.06512101831881,5.56043706289748,3.6479999999999997
4375,SigSci-CREG,2,SD,-6.981041656861814,8.454718636850684,3.6479999999999997
4376,SigSci-CREG,2,TN,-10.0,11.448663281130658,3.6479999999999997
4377,SigSci-CREG,2,TX,-10.0,169.08604255901233,1.8239999999999996
4378,SigSci-CREG,2,US,-10.0,795.7034946171777,3.6479999999999997
4379,SigSci-CREG,2,UT,-4.6390127783232975,3.7750763757474934,3.6479999999999997
4380,SigSci-CREG,2,VA,-10.0,2.3073617773428055,2.2799999999999994
4381,SigSci-CREG,2,VT,,,3.838
4382,SigSci-CREG,2,WA,-4.760183568848599,5.032231545347786,3.6479999999999997
4383,SigSci-CREG,2,WI,-9.994240587400139,25.257796526727727,3.6479999999999997
4384,SigSci-CREG,2,WV,-7.3120489753733615,6.772563510528238,3.6479999999999997
4385,SigSci-CREG,2,WY,-5.268325353764102,2.199144734340088,3.6479999999999997
4386,SigSci-CREG,3,AK,-4.7350731614478505,1.4361268456956628,1.8239999999999996
4387,SigSci-CREG,3,AL,-10.0,12.69540102580837,3.1919999999999993
4388,SigSci-CREG,3,AR,-10.0,16.597135245133206,3.1919999999999993
4389,SigSci-CREG,3,AZ,-10.0,35.31265951442719,3.1919999999999993
4390,SigSci-CREG,3,CA,-10.0,35.69425251820837,3.1919999999999993
4391,SigSci-CREG,3,CO,-8.105435711911381,24.02464487892129,3.1919999999999993
4392,SigSci-CREG,3,CT,-3.976960411953989,2.9297462307617557,2.2799999999999994
4393,SigSci-CREG,3,DC,,,
4394,SigSci-CREG,3,DE,-6.117461153511149,6.6215658948302485,3.1919999999999993
4395,SigSci-CREG,3,FL,-10.0,5.195619628307122,1.8239999999999996
4396,SigSci-CREG,3,GA,-10.0,18.53668862546854,2.7359999999999998
4397,SigSci-CREG,3,IA,-5.934547145657622,35.18543258553187,3.1919999999999993
4398,SigSci-CREG,3,ID,-4.66256823595649,2.9827994328629552,3.1919999999999993
4399,SigSci-CREG,3,IL,-7.87779416412697,15.683964403968416,2.7359999999999998
4400,SigSci-CREG,3,IN,-10.0,24.34500247815499,3.1919999999999993
4401,SigSci-CREG,3,KS,-9.145797328094075,14.514873357725225,3.1919999999999993
4402,SigSci-CREG,3,KY,-9.747706210152517,8.861799321572798,3.1919999999999993
4403,SigSci-CREG,3,LA,-10.0,14.86415156199598,3.1919999999999993
4404,SigSci-CREG,3,MA,-8.145853096561636,23.346901936070612,2.7359999999999998
4405,SigSci-CREG,3,MD,-5.931336704603128,6.572569701223363,3.1919999999999993
4406,SigSci-CREG,3,ME,-4.035130347086575,1.3071391649555082,3.1919999999999993
4407,SigSci-CREG,3,MI,-9.976944438160478,35.989965080257,3.1919999999999993
4408,SigSci-CREG,3,MN,-10.0,17.72441991132782,3.1919999999999993
4409,SigSci-CREG,3,MO,-10.0,36.592119148311944,3.1919999999999993
4410,SigSci-CREG,3,MS,-10.0,9.540686966363015,3.1919999999999993
4411,SigSci-CREG,3,MT,-5.57464446253219,9.166892037998837,3.1919999999999993
4412,SigSci-CREG,3,NC,-10.0,40.94391638549185,3.1919999999999993
4413,SigSci-CREG,3,ND,-7.175095835821174,5.990752024608102,3.1919999999999993
4414,SigSci-CREG,3,NE,-6.262863353472495,22.2000052041224,3.1919999999999993
4415,SigSci-CREG,3,NH,-4.675482798447234,4.546325956264731,1.8239999999999996
4416,SigSci-CREG,3,NJ,-6.589006315608498,15.024599844384133,2.2799999999999994
4417,SigSci-CREG,3,NM,-4.824014655190415,2.946465848319832,3.1919999999999993
4418,SigSci-CREG,3,NV,-5.92662164507976,5.639400834478455,3.1919999999999993
4419,SigSci-CREG,3,NY,-7.1909002248374465,21.442455488016673,2.7359999999999998
4420,SigSci-CREG,3,OH,-10.0,35.28970097311376,3.1919999999999993
4421,SigSci-CREG,3,OK,-7.41115234808385,36.04796496057274,3.1919999999999993
4422,SigSci-CREG,3,OR,-4.804588255071713,3.947003229408016,3.1919999999999993
4423,SigSci-CREG,3,PA,-10.0,50.7277017292249,3.1919999999999993
4424,SigSci-CREG,3,RI,-3.862392939428077,0.7441770050821204,3.1919999999999993
